direction,type,hex,Full
0,1,5506198e0000000000000000000000000000007904002b,0101010100000110000110011000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111001000001000000000000101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,31061c00f11004d26040790400012b2b2b2b2b2b2b2b2b,0011000100000110000111000000000011110001000100000000010011010010011000000100000001111001000001000000000000000001001010110010101100101011001010110010101100101011001010110010101100101011
0,1,59061a8e19800000000000000000000000000001790400,0101100100000110000110101000111000011001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011110010000010000000000
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,2,2d063f100a40337878810200c6bebd9aab2b2b2b2b2b2b,0010110100000110001111110001000000001010010000000011001101111000011110001000000100000010000000001100011010111110101111011001101010101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,090600a0001a68e8a302a7bdeb2b2b2b2b2b2b2b2b2b2b,0000100100000110000000001010000000000000000110100110100011101000101000110000001010100111101111011110101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,49061b7a6900f11004d25100052f60407904002c2b2b2b,0100100100000110000110110111101001101001000000001111000100010000000001001101001001010001000000000000010100101111011000000100000001111001000001000000000000101100001010110010101100101011
0,2,2d063f100a40337878810200c6bebd9aab2b2b2b2b2b2b,0010110100000110001111110001000000001010010000000011001101111000011110001000000100000010000000001100011010111110101111011001101010101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
1,0f,4017df016d9fa26a32b371a1a2cacdc402005ee0002b2b,0100000000010111110111110000000101101101100111111010001001101010001100101011001101110001101000011010001011001010110011011100010000000010000000000101111011100000000000000010101100101011
0,0f,48284f80b6cfcd0045c689f80b2b2b2b2b2b2b2b2b2b2b,0100100000101000010011111000000010110110110011111100110100000000010001011100011010001001111110000000101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,59061a8e19800000000000000000000000000001790400,0101100100000110000110101000111000011001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011110010000010000000000
0,1,31061c00f11004d26040790400012b2b2b2b2b2b2b2b2b,0011000100000110000111000000000011110001000100000000010011010010011000000100000001111001000001000000000000000001001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,0f,48284f80b6cfcd0045c689f80b2b2b2b2b2b2b2b2b2b2b,0100100000101000010011111000000010110110110011111100110100000000010001011100011010001001111110000000101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
1,0f,4005f016d9fb2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0100000000000101111100000001011011011001111110110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,0f,41942b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0100000110010100001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,0f,41942b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0100000110010100001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,0f,41942b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0100000110010100001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,49061b7a6900f11004d25100052f60407904002c2b2b2b,0100100100000110000110110111101001101001000000001111000100010000000001001101001001010001000000000000010100101111011000000100000001111001000001000000000000101100001010110010101100101011
0,1,090600a0001a68e8a302a7bdeb2b2b2b2b2b2b2b2b2b2b,0000100100000110000000001010000000000000000110100110100011101000101000110000001010100111101111011110101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,0f,48241c20400000000000000058414b2b2b2b2b2b2b2b2b,0100100000100100000111000010000001000000000000000000000000000000000000000000000000000000000000000101100001000001010010110010101100101011001010110010101100101011001010110010101100101011
0,0f,48084f80b6cfc020842fd1f8032b2b2b2b2b2b2b2b2b2b,0100100000001000010011111000000010110110110011111100000000100000100001000010111111010001111110000000001100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,0f,48241c20400000000000000058414b2b2b2b2b2b2b2b2b,0100100000100100000111000010000001000000000000000000000000000000000000000000000000000000000000000101100001000001010010110010101100101011001010110010101100101011001010110010101100101011
0,1,31061c00f11004d26040790400012b2b2b2b2b2b2b2b2b,0011000100000110000111000000000011110001000100000000010011010010011000000100000001111001000001000000000000000001001010110010101100101011001010110010101100101011001010110010101100101011
0,1,59061a8e19800000000000000000000000000001790400,0101100100000110000110101000111000011001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011110010000010000000000
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,0f,48084f80b6cfc020842fd1f8032b2b2b2b2b2b2b2b2b2b,0100100000001000010011111000000010110110110011111100000000100000100001000010111111010001111110000000001100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
1,0f,4005f016d9fb2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0100000000000101111100000001011011011001111110110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,2,2d063f300a40330092e80300d7c05b67ebdafebd98ab2b,0010110100000110001111110011000000001010010000000011001100000000100100101110100000000011000000001101011111000000010110110110011111101011110110101111111010111101100110001010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,5506198e0000000000000000000000000000007904002b,0101010100000110000110011000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111001000001000000000000101011
0,1,49061b7a6900f11004d25100052f60407904002c2b2b2b,0100100100000110000110110111101001101001000000001111000100010000000001001101001001010001000000000000010100101111011000000100000001111001000001000000000000101100001010110010101100101011
0,2,2d063f300a40330092e80300d7c05b67ebdafebd98ab2b,0010110100000110001111110011000000001010010000000011001100000000100100101110100000000011000000001101011111000000010110110110011111101011110110101111111010111101100110001010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
1,0f,4005f016d9fb2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0100000000000101111100000001011011011001111110110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,59061a8e19800000000000000000000000000001790400,0101100100000110000110101000111000011001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011110010000010000000000
0,1,31061c00f11004d26040790400012b2b2b2b2b2b2b2b2b,0011000100000110000111000000000011110001000100000000010011010010011000000100000001111001000001000000000000000001001010110010101100101011001010110010101100101011001010110010101100101011
1,0f,4009f020000000000000002dd8200000002b2b2b2b2b2b,0100000000001001111100000010000000000000000000000000000000000000000000000000000000000000001011011101100000100000000000000000000000000000001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,49061b7a6900f11004d25100052f60407904002c2b2b2b,0100100100000110000110110111101001101001000000001111000100010000000001001101001001010001000000000000010100101111011000000100000001111001000001000000000000101100001010110010101100101011
0,1,5506198e0000000000000000000000000000007904002b,0101010100000110000110011000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111001000001000000000000101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,31061c00f11004d26040790400012b2b2b2b2b2b2b2b2b,0011000100000110000111000000000011110001000100000000010011010010011000000100000001111001000001000000000000000001001010110010101100101011001010110010101100101011001010110010101100101011
0,1,59061a8e19800000000000000000000000000001790400,0101100100000110000110101000111000011001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011110010000010000000000
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,090600a0001a68e8a302a7bdeb2b2b2b2b2b2b2b2b2b2b,0000100100000110000000001010000000000000000110100110100011101000101000110000001010100111101111011110101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,49061b7a6900f11004d25100052f60407904002c2b2b2b,0100100100000110000110110111101001101001000000001111000100010000000001001101001001010001000000000000010100101111011000000100000001111001000001000000000000101100001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,59061a8e19800000000000000000000000000001790400,0101100100000110000110101000111000011001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011110010000010000000000
0,1,31061c00f11004d26040790400012b2b2b2b2b2b2b2b2b,0011000100000110000111000000000011110001000100000000010011010010011000000100000001111001000001000000000000000001001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,49061b7a6900f11004d25100052f60407904002c2b2b2b,0100100100000110000110110111101001101001000000001111000100010000000001001101001001010001000000000000010100101111011000000100000001111001000001000000000000101100001010110010101100101011
0,1,090600a0001a68e8a302a7bdeb2b2b2b2b2b2b2b2b2b2b,0000100100000110000000001010000000000000000110100110100011101000101000110000001010100111101111011110101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,31061c00f11004d26040790400012b2b2b2b2b2b2b2b2b,0011000100000110000111000000000011110001000100000000010011010010011000000100000001111001000001000000000000000001001010110010101100101011001010110010101100101011001010110010101100101011
0,1,59061a8e19800000000000000000000000000001790400,0101100100000110000110101000111000011001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011110010000010000000000
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,5506198e0000000000000000000000000000007904002b,0101010100000110000110011000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111001000001000000000000101011
0,1,49061b7a6900f11004d25100052f60407904002c2b2b2b,0100100100000110000110110111101001101001000000001111000100010000000001001101001001010001000000000000010100101111011000000100000001111001000001000000000000101100001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,2,2d063f100a4033787b6b0300c6bebd942b2b2b2b2b2b2b,0010110100000110001111110001000000001010010000000011001101111000011110110110101100000011000000001100011010111110101111011001010000101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,59061a8e19800000000000000000000000000001790400,0101100100000110000110101000111000011001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011110010000010000000000
0,1,31061c00f11004d26040790400012b2b2b2b2b2b2b2b2b,0011000100000110000111000000000011110001000100000000010011010010011000000100000001111001000001000000000000000001001010110010101100101011001010110010101100101011001010110010101100101011
0,2,2d063f100a4033787b6b0300c6bebd942b2b2b2b2b2b2b,0010110100000110001111110001000000001010010000000011001101111000011110110110101100000011000000001100011010111110101111011001010000101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
1,0f,4017f001fc00626a32b371a1a2cacdc4020010e0002b2b,0100000000010111111100000000000111111100000000000110001001101010001100101011001101110001101000011010001011001010110011011100010000000010000000000001000011100000000000000010101100101011
0,0f,48285800fe002d00460689fcfc0b2b2b2b2b2b2b2b2b2b,0100100000101000010110000000000011111110000000000010110100000000010001100000011010001001111111001111110000001011001010110010101100101011001010110010101100101011001010110010101100101011
0,1,49061b7a6900f11004d25100052f60407904002c2b2b2b,0100100100000110000110110111101001101001000000001111000100010000000001001101001001010001000000000000010100101111011000000100000001111001000001000000000000101100001010110010101100101011
0,1,5506198e0000000000000000000000000000007904002b,0101010100000110000110011000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111001000001000000000000101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,5,1506210001f02b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b,0001010100000110001000010000000000000001111100000010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011001010110010101100101011
0,0f,48285800fe002d00460689fcfc0b2b2b2b2b2b2b2b2b2b,0100100000101000010110000000000011111110000000000010110100000000010001100000011010001001111111001111110000001011001010110010101100101011001010110010101100101011001010110010101100101011
